ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-195,Source2,2,2016-02-16 08:57:31,2016-02-16 09:27:31,40.051949,-83.03280600000002,,,0.01,One lane blocked due to accident on OH-315 Olentangy Fwy Southbound at Exit 7 Olentangy River Rd. Expect delays.,W Henderson Rd,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-02-16 08:53:00,32.0,26.4,96.0,29.78,2.5,NW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-196,Source2,2,2016-02-16 10:03:00,2016-02-16 13:00:00,40.051949,-83.03280600000002,,,0.01,Lane blocked on exit ramp due to accident on Olentangy River Rd Northbound at Olentangy River Rd / Henderson Rd.,W Henderson Rd,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-02-16 10:00:00,33.1,24.9,92.0,29.77,2.5,WNW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-197,Source2,2,2016-02-16 10:58:52,2016-02-16 11:28:52,39.772823,-84.135612,,,0.0,Accident on Radio Rd at Smithville Rd. Expect delays.,Radio Rd,Dayton,Greene,OH,45431-1035,US,US/Eastern,KFFO,2016-02-16 10:58:00,31.1,25.4,88.0,29.86,6.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-198,Source2,2,2016-02-16 11:12:18,2016-02-16 11:42:18,39.673203,-84.221886,,,0.01,Accident on Alex Bell Rd at OH-741 Springboro Pike. Expect delays.,Springboro Pike,Dayton,Montgomery,OH,45449-2808,US,US/Eastern,KMGY,2016-02-16 11:29:00,30.9,22.8,76.0,29.81,6.0,WNW,9.2,,Haze,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-199,Source2,2,2016-02-16 11:11:35,2016-02-16 11:41:35,39.76244000000001,-84.20506999999998,,,0.01,Accident on Riverview Ave at Salem Ave. Expect delays.,Salem Ave,Dayton,Montgomery,OH,45406,US,US/Eastern,KDAY,2016-02-16 11:06:00,30.0,24.1,92.0,29.82,1.8,NW,5.8,0.0,Light Snow,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-200,Source2,2,2016-02-16 11:10:17,2016-02-16 11:40:17,39.79166,-84.169342,,,0.0,Accident on Kuntz Rd at Janney Rd. Expect delays.,Kuntz Rd,Dayton,Montgomery,OH,45404-1222,US,US/Eastern,KFFO,2016-02-16 10:58:00,31.1,25.4,88.0,29.86,6.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-201,Source2,2,2016-02-16 11:11:03,2016-02-16 11:41:03,39.72757,-84.13549,,,0.0,Accident on Hazel Ave at Russell Ave. Expect delays.,Russell Ave,Dayton,Montgomery,OH,45420,US,US/Eastern,KFFO,2016-02-16 10:58:00,31.1,25.4,88.0,29.86,6.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-202,Source2,3,2016-02-16 11:32:10,2016-02-16 12:02:10,40.09917100000001,-83.134499,,,0.01,Accident on I-270 Outerbelt Westbound at Exits 17A 17B US-33 Columbus Marysville Rd. Expect delays.,Columbus Marysville Rd N,Dublin,Franklin,OH,43017,US,US/Eastern,KOSU,2016-02-16 11:36:00,32.0,23.0,92.0,29.78,2.5,West,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-203,Source2,3,2016-02-16 13:46:09,2016-02-16 14:16:09,38.455898,-81.93562299999998,,,0.01,One lane blocked and queueing traffic due to accident on I-64 Eastbound at Exit 39 WV-34.,WV-34,Hurricane,Putnam,WV,25526,US,US/Eastern,KCRW,2016-02-16 13:54:00,35.1,27.9,89.0,29.81,2.0,WSW,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-204,Source2,2,2016-02-16 14:02:11,2016-02-16 14:47:11,39.764778,-84.177193,,,0.01,Accident on OH-4 Keowee St at OH-4 Keowee St.,N Keowee St,Dayton,Montgomery,OH,45402,US,US/Eastern,KFFO,2016-02-16 13:58:00,32.4,25.3,79.0,29.81,10.0,West,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-205,Source2,3,2016-02-16 16:47:00,2016-02-16 21:00:00,40.016014,-82.903442,,,0.01,Entry ramp closed due to accident on I-270 Outerbelt Westbound at Exits 35A 35B I-670 Northeast Fwy.,Northeast Fwy S,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,2016-02-16 16:51:00,32.0,24.2,75.0,29.82,7.0,WNW,9.2,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-206,Source2,2,2016-02-17 05:31:16,2016-02-17 06:01:16,39.686901,-83.911812,,,0.01,Accident on Main St at Jasper Ave / Patton St. Expect delays.,E Main St,Xenia,Greene,OH,45385-3309,US,US/Eastern,KFFO,2016-02-17 05:58:00,30.4,26.9,90.0,30.08,10.0,West,3.5,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-207,Source2,2,2016-02-17 05:45:55,2016-02-17 06:15:55,39.74403,-84.214638,,,0.01,Accident on Dona Ave at Broadway St. Expect delays.,S Broadway St,Dayton,Montgomery,OH,45417-3913,US,US/Eastern,KDAY,2016-02-17 05:56:00,30.0,23.2,88.0,30.07,6.0,WNW,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-208,Source2,2,2016-02-17 06:27:01,2016-02-17 06:57:01,39.955738,-83.002953,,,0.01,Accident on US-62 Main St at 2nd St / Civic Center Dr. Expect delays.,S 2nd St,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,2016-02-17 06:46:00,28.4,21.2,80.0,30.05,7.0,WNW,6.9,,Overcast,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-209,Source2,2,2016-02-17 06:32:23,2016-02-17 07:02:23,38.98587,-84.052551,,,0.01,Accident on OH-133 State Route 133 near Tudor Ln. Expect delays.,State Route 133,Bethel,Clermont,OH,45106-8345,US,US/Eastern,KI69,2016-02-17 06:37:00,30.9,27.5,91.0,30.07,7.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-210,Source2,2,2016-02-17 06:44:13,2016-02-17 07:14:13,41.12336,-81.652626,,,0.01,Accident on OH-21 Northbound at I-77. Expect delays.,I-77 N,Akron,Summit,OH,44321,US,US/Eastern,KAKR,2016-02-17 06:54:00,28.0,21.7,81.0,30.03,7.0,SW,5.8,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-211,Source2,3,2016-02-17 07:10:58,2016-02-17 07:40:58,41.403664,-82.13942,,,0.01,Right hand shoulder blocked due to accident on I-90 Eastbound at OH-2.,OH-2 W,Elyria,Lorain,OH,44035,US,US/Eastern,KLPR,2016-02-17 07:20:00,28.0,20.8,85.0,30.03,6.0,West,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-212,Source2,3,2016-02-17 07:14:08,2016-02-17 07:44:08,39.719009,-84.21461500000002,,,0.01,Accident on I-75 Southbound before Exit 50B OH-741 Springboro Rd. Expect delays.,I-75 N,Dayton,Montgomery,OH,45439,US,US/Eastern,KMGY,2016-02-17 07:06:00,30.0,24.1,82.0,30.07,5.0,West,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-213,Source2,3,2016-02-17 07:22:56,2016-02-17 07:52:56,41.063995,-81.57294499999998,,,0.01,Accident on I-77 Northbound at Exit 130 OH-261 Vernon Odom Blvd. Expect delays.,Vernon Odom Blvd,Akron,Summit,OH,44320-4026,US,US/Eastern,KAKR,2016-02-17 06:54:00,28.0,21.7,81.0,30.03,7.0,SW,5.8,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-214,Source2,2,2016-02-17 07:29:02,2016-02-17 07:59:02,39.741764,-84.209923,,,0.0,Accident on Wildwood Ave at Stewart St. Expect delays.,W Stewart St,Dayton,Montgomery,OH,45417-3933,US,US/Eastern,KDAY,2016-02-17 07:56:00,30.0,22.4,92.0,30.14,3.0,NW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-215,Source2,3,2016-02-17 07:30:19,2016-02-17 08:00:19,39.933804,-82.78944399999997,,,0.01,Accident on I-70 Westbound at Exits 112 112A 112B OH-256 Hill Rd. Expect delays.,Hill Rd N,Pickerington,Fairfield,OH,43147,US,US/Eastern,KLHQ,2016-02-17 07:28:00,30.0,26.5,79.0,30.08,7.0,WSW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-216,Source2,2,2016-02-17 07:40:55,2016-02-17 08:10:55,39.673203,-84.221886,,,0.01,Accident on Alex Bell Rd at OH-741 Springboro Pike. Expect delays.,Springboro Pike,Dayton,Montgomery,OH,45449-2808,US,US/Eastern,KMGY,2016-02-17 07:53:00,30.0,25.2,85.0,30.12,3.0,West,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-217,Source2,2,2016-02-17 07:39:25,2016-02-17 08:09:25,38.997852,-84.043739,,,1.73,Accident on OH-133 State Route 133 from Macedonia Rd to Clover Rd. Expect delays.,Clover Rd,Bethel,Clermont,OH,45106-8301,US,US/Eastern,KI69,2016-02-17 07:37:00,31.1,24.5,92.0,30.11,7.0,West,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-218,Source2,2,2016-02-17 07:43:28,2016-02-17 08:13:28,40.080402,-82.87745699999998,,,0.01,Right hand shoulder blocked due to accident on OH-161 New Albany Expy Westbound at Little Turtle Way / Dublin Granville Rd.,New Albany Expy W,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,2016-02-17 07:44:00,30.2,23.4,75.0,30.08,5.0,West,6.9,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-219,Source2,3,2016-02-17 07:52:09,2016-02-17 08:22:09,41.04023,-81.608711,,,0.01,Accident on I-76 Eastbound at Exit 16 Barber Rd. Expect delays.,Barber Rd,Barberton,Summit,OH,44203,US,US/Eastern,KAKR,2016-02-17 07:54:00,28.0,22.8,81.0,30.06,6.0,WSW,4.6,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-220,Source2,2,2016-02-17 08:02:55,2016-02-17 08:32:55,39.749664,-84.201012,,,0.0,Accident on Washington St at Cincinnati St. Expect delays.,Washington St,Dayton,Montgomery,OH,45402-8457,US,US/Eastern,KFFO,2016-02-17 07:58:00,30.7,24.9,90.0,30.14,4.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-221,Source2,2,2016-02-17 08:04:44,2016-02-17 08:34:44,39.749916,-84.139359,,,0.01,Accident on US-35 Eastbound at Smithville Rd. Expect delays.,US-35 E,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-02-17 07:58:00,30.7,24.9,90.0,30.14,4.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-222,Source2,3,2016-02-17 07:49:00,2016-02-17 21:00:00,41.039204,-81.631744,,,0.01,One lane blocked due to accident on I-76 Eastbound at Exit 14 Cleveland Massillon Rd.,US-224 E,Barberton,Summit,OH,44203,US,US/Eastern,KAKR,2016-02-17 07:50:00,28.4,21.2,80.0,30.02,6.0,WSW,6.9,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-223,Source2,2,2016-02-17 08:17:11,2016-02-17 08:47:11,40.993484,-82.03600300000002,,,0.0,Accident on Repp Rd at County Hwy-34 Franchester Rd.,Franchester Rd,Burbank,Wayne,OH,44214-9603,US,US/Eastern,KBJJ,2016-02-17 07:56:00,27.0,18.0,85.0,30.08,4.0,WSW,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-224,Source2,3,2016-02-17 08:28:56,2016-02-17 08:58:56,41.407391,-81.64676700000003,,,0.01,Accident on I-480 Eastbound at Exit 20A-B I-77. Expect delays.,Outerbelt South Fwy W,Independence,Cuyahoga,OH,44131,US,US/Eastern,KBKL,2016-02-17 08:15:00,30.0,21.1,82.0,30.05,6.0,WSW,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-225,Source2,2,2016-02-17 08:33:39,2016-02-17 09:03:39,39.732441,-84.224243,,,0.01,Accident on Nicholas Rd at Danner Ave. Expect delays.,Nicholas Rd,Dayton,Montgomery,OH,45417-6720,US,US/Eastern,KDAY,2016-02-17 08:56:00,30.0,22.4,96.0,30.18,2.5,NW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-226,Source2,3,2016-02-17 08:59:18,2016-02-17 09:29:18,39.773193,-84.187454,,,0.01,Accident on I-75 Southbound at Exits 54A 54B OH-4. Expect delays.,I-75 S,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,2016-02-17 08:58:00,31.1,25.4,92.0,30.18,6.0,WNW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-227,Source2,2,2016-02-17 10:00:29,2016-02-17 10:30:29,39.792931,-84.215195,,,0.01,Accident on OH-48 Main St at Pointview Ave. Expect delays.,N Main St,Dayton,Montgomery,OH,45405-2858,US,US/Eastern,KDAY,2016-02-17 09:56:00,32.0,26.4,88.0,30.2,4.0,West,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-228,Source2,3,2016-02-17 10:19:04,2016-02-17 10:49:05,39.948299,-82.047081,,,0.01,One lane blocked due to accident on I-70 Westbound at Exit 152 US-40 West Pike. Expect delays.,I-70 W,Zanesville,Muskingum,OH,43701,US,US/Eastern,KZZV,2016-02-17 09:53:00,33.1,27.7,72.0,30.16,5.0,West,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-229,Source2,2,2016-02-17 10:32:29,2016-02-17 11:02:29,39.67263,-84.216522,,,0.0,Accident on Cobblegate Dr at Alex Bell Rd. Expect delays.,W Alex Bell Rd,Dayton,Montgomery,OH,45459-1122,US,US/Eastern,KMGY,2016-02-17 10:30:00,32.0,26.4,82.0,30.18,4.0,West,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-230,Source2,2,2016-02-17 10:22:00,2016-02-17 21:00:00,41.172302,-83.64917,,,0.01,Entry ramp closed due to accident on OH-18 Deshler Rd at I-75.,I-75 N,North Baltimore,Wood,OH,45872,US,US/Eastern,KFDY,2016-02-17 09:53:00,33.1,23.9,82.0,30.14,3.0,West,12.7,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-231,Source2,2,2016-02-17 12:57:34,2016-02-17 13:27:34,39.615208,-84.22731800000003,,,0.01,Accident on OH-741 Springboro Pike at Ferndown Dr.,Ferndown Dr,Miamisburg,Montgomery,OH,45342,US,US/Eastern,KMGY,2016-02-17 12:53:00,35.1,32.2,67.0,30.23,9.0,NW,3.5,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-232,Source2,2,2016-02-17 13:25:09,2016-02-17 14:10:09,39.790604,-84.25140400000002,,,0.01,Accident on Hillcrest Ave at Falmouth Ave.,W Hillcrest Ave,Dayton,Montgomery,OH,45406-2543,US,US/Eastern,KDAY,2016-02-17 12:56:00,36.0,28.5,59.0,30.23,10.0,NNW,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-233,Source2,2,2016-02-17 17:17:12,2016-02-17 18:02:12,39.968788,-83.003754,,,0.0,Accident on Nationwide Blvd at Front St. Approach with care.,W Nationwide Blvd,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,2016-02-17 16:51:00,35.1,26.4,61.0,30.26,9.0,West,12.7,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-234,Source2,2,2016-02-18 04:25:02,2016-02-18 04:55:02,39.905334,-82.968689,,,0.01,Accident on Groveport Rd at Watkins Rd.,Watkins Rd,Columbus,Franklin,OH,43207-2661,US,US/Eastern,KLCK,2016-02-18 04:35:00,31.1,27.7,69.0,30.39,10.0,NW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-235,Source2,2,2016-02-18 05:46:52,2016-02-18 06:16:52,39.855103,-84.183678,,,0.01,Accident on Little York Rd at Webster St. Expect delays.,Little York Rd,Dayton,Montgomery,OH,45414-2507,US,US/Eastern,KDAY,2016-02-18 05:56:00,27.0,,81.0,30.45,7.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-236,Source2,2,2016-02-18 06:27:59,2016-02-18 06:57:59,41.414131,-81.632141,,,0.01,Accident on OH-17 Granger Rd at Canal Rd. Expect delays.,Granger Rd,Cleveland,Cuyahoga,OH,44125-4827,US,US/Eastern,KBKL,2016-02-18 06:53:00,19.0,11.1,71.0,30.52,10.0,SE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-237,Source2,3,2016-02-18 07:00:26,2016-02-18 07:30:26,39.933804,-82.78944399999997,,,0.01,One lane blocked due to accident on I-70 Westbound at Exits 112 112A 112B OH-256 Hill Rd. Expect delays.,Hill Rd N,Pickerington,Fairfield,OH,43147,US,US/Eastern,KLHQ,2016-02-18 06:53:00,28.0,21.7,78.0,30.48,9.0,NNE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-238,Source2,3,2016-02-18 07:47:17,2016-02-18 08:17:17,41.063995,-81.57294499999998,,,0.01,Accident on I-77 Southbound at Exit 130 OH-261 Vernon Odom Blvd. Expect delays.,Vernon Odom Blvd,Akron,Summit,OH,44320-4026,US,US/Eastern,KAKR,2016-02-18 07:43:00,3.9,,91.0,30.49,1.8,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-239,Source2,3,2016-02-18 07:51:15,2016-02-18 08:21:15,39.75782,-83.303154,,,0.01,One lane blocked due to accident on I-71 Southbound at Exit 84 OH-56 State Route 56. Expect delays.,State Route 56 SE,Mount Sterling,Madison,OH,43143,US,US/Eastern,KTZR,2016-02-18 07:50:00,23.0,,86.0,30.48,7.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-240,Source2,3,2016-02-18 07:49:43,2016-02-18 08:19:43,41.42181,-81.734482,,,0.01,Accident on I-480 Eastbound at Exit 15 Ridge Rd. Expect delays.,Ridge Rd,Cleveland,Cuyahoga,OH,44144,US,US/Eastern,KCLE,2016-02-18 07:51:00,12.9,6.9,88.0,30.58,8.0,SSE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-241,Source2,3,2016-02-18 07:55:22,2016-02-18 08:25:22,41.422199,-81.843018,,,0.01,Accident on I-480 Eastbound at Exit 9 OH-17 Brookpark Rd. Expect delays.,Grayton Rd,Cleveland,Cuyahoga,OH,44135,US,US/Eastern,KCLE,2016-02-18 07:51:00,12.9,6.9,88.0,30.58,8.0,SSE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-242,Source3,3,2016-02-18 07:50:11,2016-02-18 08:20:11,39.819839,-84.189087,,,0.01,One lane blocked due to accident on I-75 Northbound at Exit 58 Needmore Rd.,Needmore Rd,Dayton,Montgomery,OH,45414,US,US/Eastern,KDAY,2016-02-18 07:56:00,26.1,,81.0,30.5,5.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-243,Source3,2,2016-02-18 08:01:09,2016-02-18 08:31:09,39.745735,-84.120644,,,0.01,One lane blocked due to accident on US-35 Westbound at Woodman Dr.,Woodman Dr,Dayton,Montgomery,OH,45432,US,US/Eastern,KFFO,2016-02-18 07:58:00,25.9,,86.0,30.5,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-244,Source2,3,2016-02-18 08:00:26,2016-02-18 08:30:26,40.004749,-82.867638,,,0.01,Right hand shoulder blocked due to accident on I-270 Outerbelt Northbound at Exit 37 OH-317 Hamilton Rd.,N Hamilton Rd,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,2016-02-18 07:51:00,27.0,23.0,75.0,30.51,7.0,East,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-245,Source2,2,2016-02-18 08:15:01,2016-02-18 08:45:01,39.626396,-84.20768699999998,,,0.01,Accident on Washington Church Rd near Lyons Rd. Expect delays.,Lyons Rd,Miamisburg,Montgomery,OH,45342-5453,US,US/Eastern,KMGY,2016-02-18 07:53:00,27.0,23.0,78.0,30.48,5.0,South,3.5,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-246,Source2,2,2016-02-18 08:12:56,2016-02-18 08:42:56,39.761005,-84.15855400000002,,,0.01,Accident on 5th St at Torrence St. Expect delays.,E 5th St,Dayton,Montgomery,OH,45403-2633,US,US/Eastern,KFFO,2016-02-18 07:58:00,25.9,,86.0,30.5,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-247,Source2,2,2016-02-18 08:15:59,2016-02-18 08:45:59,39.765377,-84.155914,,,0.0,Accident on Philadelphia St near 3rd St. Expect delays.,E 3rd St,Dayton,Montgomery,OH,45403-2021,US,US/Eastern,KFFO,2016-02-18 07:58:00,25.9,,86.0,30.5,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-248,Source2,3,2016-02-18 08:20:00,2016-02-18 08:50:00,39.936871,-82.936317,,,0.01,Accident on I-70 Eastbound at Exit 103B Alum Creek Dr. Expect delays.,I-70 E,Columbus,Franklin,OH,43209,US,US/Eastern,KCMH,2016-02-18 07:51:00,27.0,23.0,75.0,30.51,7.0,East,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-249,Source2,3,2016-02-18 08:22:38,2016-02-18 08:52:38,41.420666,-81.81644399999998,,,0.01,Accident on I-71 at Exit 238 I-480.,Outerbelt South Fwy W,Cleveland,Cuyahoga,OH,44135,US,US/Eastern,KCLE,2016-02-18 08:51:00,16.0,6.3,81.0,30.62,10.0,ESE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-250,Source2,2,2016-02-18 08:29:38,2016-02-18 08:59:38,39.607605,-84.15598299999998,,,0.0,Accident on Marco Ln at Mandel Dr. Expect delays.,Marco Ln,Dayton,Montgomery,OH,45458-3853,US,US/Eastern,KMGY,2016-02-18 08:53:00,28.9,,75.0,30.5,6.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-251,Source2,2,2016-02-18 08:37:28,2016-02-18 09:07:28,39.819809,-84.18710300000002,,,0.0,Accident on Wadsworth Rd at Needmore Rd. Expect delays.,Needmore Rd,Dayton,Montgomery,OH,45414-4203,US,US/Eastern,KDAY,2016-02-18 08:56:00,30.9,27.5,79.0,30.51,5.0,SE,3.5,,Haze,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
